MinWave(시작 웨이브)	MaxWave(종료 웨이브)	SpawnInterval(스폰 간격)	SpawnCount(스폰 수)	SpawnBossAsLastEnemy(마지막 적 보스 여부)	HpMultiplier(체력 배율)	AttackDamageMultiplier(공격력 배율)	MoveAttackSpeedMultiplier(이동/공격 속도 배율)	RewardMultiplier(보상 배율)	NormalZombieEntries(일반 좀비 후보)	BossZombieEntries(보스 좀비 후보)
1	10	1.46	10	FALSE	1	0	0	0	NZ_Tourist|1|1|0;NZ_Bellhop|1|1|0;NZ_ShopKeeper|1|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
11	25	1.43	15	TRUE	3	2.5	0	1.2	NZ_Tourist|7|1|0;NZ_Bellhop|7|1|0;NZ_ShopKeeper|7|1|0;NZ_BusinessMan|3|1|0;NZ_Hobo|3|1|0;NZ_AirportWorker|3|1|0;NZ_Farmer|3|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
26	50	1.4	20	TRUE	6	3	1.02	1.5	NZ_Tourist|45|1|0;NZ_Bellhop|45|1|0;NZ_ShopKeeper|45|1|0;NZ_BusinessMan|45|1|0;NZ_Hobo|45|1|0;NZ_AirportWorker|45|1|0;NZ_Farmer|45|1|0;NZ_Runner|10|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
51	75	1.36	25	TRUE	12	4	1.04	1.9	NZ_Tourist|15|1|0;NZ_Bellhop|15|1|0;NZ_ShopKeeper|15|1|0;NZ_BusinessMan|60|1|0;NZ_Hobo|60|1|0;NZ_AirportWorker|60|1|0;NZ_Farmer|60|1|0;NZ_Runner|25|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
76	100	1.33	30	TRUE	18	5.5	1.06	2.5	NZ_BusinessMan|55|1|0;NZ_Hobo|55|1|0;NZ_AirportWorker|55|1|0;NZ_Farmer|55|1|0;NZ_Runner|35|1|0;NZ_RoadWorker|10|1|0;NZ_Mechanic|10|1|0;NZ_Trucker|10|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
101	130	1.3	35	TRUE	20	7	1.08	3.3	NZ_BusinessMan|25|1|0;NZ_Hobo|25|1|0;NZ_AirportWorker|25|1|0;NZ_Farmer|25|1|0;NZ_Runner|45|1|0;NZ_RoadWorker|30|1|0;NZ_Mechanic|30|1|0;NZ_Trucker|30|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
131	160	1.26	40	TRUE	24	9	1.1	4.4	NZ_BusinessMan|10|1|0;NZ_Hobo|10|1|0;NZ_AirportWorker|10|1|0;NZ_Farmer|10|1|0;NZ_Runner|40|1|0;NZ_RoadWorker|45|1|0;NZ_Mechanic|45|1|0;NZ_Trucker|45|1|0;NZ_Pimp|5|1|0;NZ_Prizoner|5|1|0;NZ_AirportSecurity|5|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
161	200	1.23	45	TRUE	40	12	1.12	6	NZ_BusinessMan|10|1|0;NZ_Hobo|10|1|0;NZ_AirportWorker|10|1|0;NZ_Farmer|10|1|0;NZ_Runner|20|1|0;NZ_RoadWorker|45|1|0;NZ_Mechanic|45|1|0;NZ_Trucker|45|1|0;NZ_Pimp|25|1|0;NZ_Prizoner|25|1|0;NZ_AirportSecurity|25|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
201	240	1.2	50	TRUE	65	16	1.14	8	NZ_Runner|15|1|0;NZ_RoadWorker|45|1|0;NZ_Mechanic|45|1|0;NZ_Trucker|45|1|0;NZ_AirportSecurity|40|1|0;NZ_Prizoner|40|1|0;NZ_Pimp|40|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
241	280	1.16	55	TRUE	100	20	1.16	10.5	NZ_Runner|5|1|0;NZ_RoadWorker|45|1|0;NZ_Mechanic|45|1|0;NZ_Trucker|45|1|0;NZ_AirportSecurity|45|1|0;NZ_Prizoner|45|1|0;NZ_Pimp|45|1|0;NZ_FireFighter|5|1|0;NZ_Solider|5|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
281	320	1.13	60	TRUE	150	26	1.18	14	NZ_Solider|20|1|0;NZ_RoadWorker|25|1|0;NZ_Mechanic|25|1|0;NZ_Trucker|25|1|0;NZ_AirportSecurity|55|1|0;NZ_Prizoner|55|1|0;NZ_Pimp|55|1|0;NZ_FireFighter|20|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
321	360	1.1	70	TRUE	210	33	1.2	18.5	NZ_Solider|30|1|0;NZ_RoadWorker|15|1|0;NZ_Mechanic|15|1|0;NZ_Trucker|15|1|0;NZ_AirportSecurity|55|1|0;NZ_Prizoner|55|1|0;NZ_Pimp|55|1|0;NZ_FireFighter|30|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
361	400	1.06	80	TRUE	300	37	1.22	24	NZ_Solider|50|1|0;NZ_RoadWorker|5|1|0;NZ_Mechanic|5|1|0;NZ_Trucker|5|1|0;NZ_AirportSecurity|45|1|0;NZ_Prizoner|45|1|0;NZ_Pimp|45|1|0;NZ_FireFighter|50|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
401	450	1.03	90	TRUE	400	35	1.24	31	NZ_AirportSecurity|35|1|0;NZ_Pimp|35|1|0;NZ_Prizoner|35|1|0;NZ_Solider|65|1|0;NZ_FireFighter|65|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
451	500	1	100	TRUE	500	40	1.26	40	NZ_AirportSecurity|35|1|0;NZ_Pimp|35|1|0;NZ_Prizoner|35|1|0;NZ_Solider|65|1|0;NZ_FireFighter|65|1|0	Boomer|1|1|0;Screamer|1|1|0;Tank|1|1|0
