ProfilePath(보상 프로필 경로),CurrencyType(재화 타입),Amount(기본 수량),DropChance(드롭 확률),MinAmountMultiplier(최소 수량 배율),MaxAmountMultiplier(최대 수량 배율)
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Boss Zombie/BossZombie_Boomer Reward Profile SO.asset,Coin,1000,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Boss Zombie/BossZombie_Screamer Reward Profile SO.asset,Coin,1000,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Boss Zombie/BossZombie_Tank Reward Profile SO.asset,Coin,1000,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_AirportSecurity Reward Profile SO.asset,Coin,150,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_AirportSecurity Reward Profile SO.asset,SpecialPart,150,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_AirportWorker Reward Profile SO.asset,Coin,75,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_AirportWorker Reward Profile SO.asset,SpecialPart,75,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Bellhop Reward Profile SO.asset,Coin,50,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Bellhop Reward Profile SO.asset,SpecialPart,50,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_BusinessMan Reward Profile SO.asset,Coin,75,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_BusinessMan Reward Profile SO.asset,SpecialPart,75,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Farmer Reward Profile SO.asset,Coin,75,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Farmer Reward Profile SO.asset,SpecialPart,75,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_FireFighter Reward Profile SO.asset,Coin,220,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_FireFighter Reward Profile SO.asset,SpecialPart,220,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Hobo Reward Profile SO.asset,Coin,75,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Hobo Reward Profile SO.asset,SpecialPart,75,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Mechanic Reward Profile SO.asset,Coin,130,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Mechanic Reward Profile SO.asset,SpecialPart,130,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Pimp Reward Profile SO.asset,Coin,150,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Pimp Reward Profile SO.asset,SpecialPart,150,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Prizoner Reward Profile SO.asset,Coin,150,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Prizoner Reward Profile SO.asset,SpecialPart,150,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_RoadWorker Reward Profile SO.asset,Coin,130,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_RoadWorker Reward Profile SO.asset,SpecialPart,130,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Runner Reward Profile SO.asset,Coin,90,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_Runner Reward Profile SO.asset,SpecialPart,90,0,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_ShopKeeper Reward Profile SO.asset,Coin,50,1,0.8,1.2
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Rewards/Normal Zombie/NZ_ShopKeeper Reward Profile SO.asset,SpecialPart,50,0,0.8,1.2
